train_nme,train_loss,val_nme,val_loss,curr_epoch
0.21118262207298555,0.884107,0.07421530465258744,0.78719157,0
0.06534812530678881,0.74081737,0.06882177881464886,0.7378774,1
0.054891853189863136,0.63138413,0.07039762738592745,0.62096024,2
0.04986338144510747,0.5347516,0.058307483342864404,0.51100695,3
0.04700354770833724,0.44850555,0.05753127119985243,0.41265482,4
0.16898831619252672,0.33601788,0.2852004114092506,0.27399877,5
0.27147571023458356,0.24531148,0.28577850546093586,0.22292838,6
0.27011462234688316,0.19628902,0.27623625427070925,0.17417817,7
0.26976140026179035,0.15379547,0.2771775943903503,0.1308781,8
0.2693481470203461,0.11731052,0.284009722070182,0.09832343,9
0.26877110078279387,0.0865092,0.2812075654521842,0.072306536,10
0.26809466504984863,0.06117496,0.2765972396212617,0.049701452,11
0.2674626452670886,0.04105529,0.2762649315794594,0.03283128,12
0.2669728613785796,0.025787147,0.27645305624717265,0.018756054,13
0.2673086106349735,0.014987099,0.2784193065285188,0.010880031,14
0.26689333331116255,0.00777498,0.2768924642554543,0.005384721,15
0.2652307614165184,0.0035493074,0.27792018254011336,0.0026437785,16
0.2643408355266505,0.0015686526,0.28173755995370703,0.0015327131,17
0.26397047695718895,0.0008643044,0.2830097970648718,0.0011995478,18
0.2639292514893451,0.0006986504,0.27921346022262056,0.0011006597,19
0.2641084991232434,0.0006809141,0.27554921074697114,0.0011131176,20
0.2646389858156997,0.00069441303,0.2745872064224972,0.0011514697,21
0.26858413946337106,0.0008175599,0.2791478974669482,0.0011161701,22
0.26912837042403837,0.0008247742,0.27786580904179636,0.0010521901,23
0.2658564550993755,0.0007317693,0.27898699267275595,0.0010507564,24
0.264924071427827,0.00070484047,0.28125306988219345,0.0010711382,25
0.2649760458625947,0.00070285203,0.27867943415876223,0.001064725,26
0.26581576102201787,0.0007228342,0.2753932379415205,0.0010805936,27
0.2664755996529788,0.000738587,0.277855535434483,0.0011125058,28
0.266455898034746,0.000739616,0.2816807922474598,0.0010861754,29
0.2658906215549452,0.0007265395,0.28307330819623217,0.0010989279,30
0.2654243459314053,0.0007115576,0.2824412839572796,0.0011702483,31
0.26972034371180226,0.000849171,0.2766360215241318,0.0010365843,32
0.2648380580824512,0.0007033331,0.27662636937978013,0.0010290236,33
0.26327203900212137,0.0006604673,0.27709446732779225,0.0010311683,34
0.26288738530643835,0.000647412,0.2781855026347709,0.0010424665,35
0.2631199211267698,0.00065097195,0.2777155873825966,0.0010366386,36
0.2636591794986056,0.00066307565,0.2768436628789509,0.0010387995,37
0.26391395561455083,0.00067000237,0.2761953127835914,0.0010291684,38
0.2641264586873983,0.00067588873,0.27846326631598495,0.0010425353,39
0.2644306103393622,0.00068606104,0.27696872056235705,0.0010488569,40
0.2677723721140173,0.0007844916,0.27629070852805576,0.00104117,41
0.2649538135036078,0.0007077778,0.2760551758835633,0.0010230271,42
0.26303756945386575,0.00065154006,0.2763380462294615,0.0010260266,43
0.2623246355969787,0.0006310914,0.27616377680869875,0.0010330603,44
0.26223849748433464,0.0006271575,0.27631777299277155,0.0010334364,45
0.26267931236887737,0.00063859415,0.27953045074946903,0.0010563486,46
0.26341153735155964,0.00065753027,0.28213670508888483,0.0010946147,47
0.2640202137778949,0.000672851,0.27893044793624944,0.0010540505,48
0.2642691411777858,0.000679365,0.2747262255316135,0.0010543864,49
0.26405675161740316,0.00067347876,0.2728343547212265,0.0010855184,50
0.263744284727979,0.00066494226,0.27394032491869985,0.0010480314,51
0.2660738545749557,0.00074508996,0.27818409457214244,0.0010470707,52
0.26483233502392217,0.00070132903,0.27751389039539104,0.0010249582,53
0.2627403400950381,0.0006431149,0.2771725184898434,0.0010289712,54
